robot_timestamp_iso,robot_X,robot_Y,robot_Z,robot_A,robot_B,robot_C
2025-07-22T15:55:51.682059+00:00,695.001709,172.075516,2.58153701,90.003,-0.000197084606,-3.03556535e-05
2025-07-22T15:55:51.707096+00:00,695.006958,172.555176,2.57812476,90.0007935,-6.09275157e-05,-0.000384304527
2025-07-22T15:55:51.718998+00:00,695.010132,172.907715,2.57519388,89.9979172,2.19367248e-05,-0.000558040396
2025-07-22T15:55:51.731999+00:00,695.010742,173.272491,2.57482719,90.0002518,6.33318487e-05,-0.00066852523
2025-07-22T15:55:51.744001+00:00,695.013916,173.629013,2.58165526,90.0025101,0.000211937411,-0.00105683424
2025-07-22T15:55:51.756020+00:00,695.018677,173.990097,2.5851016,90.0003052,0.000243739662,-0.00111189857
2025-07-22T15:55:51.769093+00:00,695.002808,174.715378,2.57439852,90.0003128,-0.000191383704,2.83666905e-05
2025-07-22T15:55:51.782101+00:00,695.005615,175.072571,2.58193755,90.0032883,-0.000130082452,-0.000124860278
2025-07-22T15:55:51.794093+00:00,695.002625,175.437057,2.58415389,90.0013885,-0.000214817308,0.000133335387
2025-07-22T15:55:51.806093+00:00,694.994751,175.793228,2.57864022,89.9982,-0.000374705181,0.000546183845
2025-07-22T15:55:51.819096+00:00,694.996765,176.037155,2.57609463,89.9991074,-0.000421293953,0.000664624502
2025-07-22T15:55:51.832104+00:00,694.997864,176.516037,2.5750711,90.0024109,-0.000380885613,0.000587196671
2025-07-22T15:55:51.844094+00:00,695.002502,176.995361,2.57937884,89.9997559,-0.000148451436,1.20683289e-05
2025-07-22T15:55:51.857108+00:00,695.005615,177.229904,2.5793159,89.9982376,-4.31137451e-05,-0.000263250346
2025-07-22T15:55:51.869155+00:00,695.009399,177.595123,2.57406807,90.0003586,8.00377529e-06,-0.000388735905
2025-07-22T15:55:51.881156+00:00,695.008484,177.951859,2.56869769,90.0026093,8.21281e-05,-0.000552095706
2025-07-22T15:55:51.894158+00:00,695.01239,178.311081,2.57344151,90.0007706,0.00017609731,-0.00080090866
2025-07-22T15:55:51.906158+00:00,695.008301,178.664612,2.57749057,89.9975815,0.000104785264,-0.000619282888
2025-07-22T15:55:51.919155+00:00,695.000854,179.032501,2.57159686,90.000145,-8.62687812e-05,-9.31667673e-05
2025-07-22T15:55:51.932156+00:00,695.001526,179.512009,2.56966567,90.0030212,-0.000173616878,0.00012891338
2025-07-22T15:55:51.944154+00:00,695.002136,179.754593,2.57158732,90.0015259,-0.000223932555,0.000267974567
2025-07-22T15:55:51.956167+00:00,694.996155,180.354019,2.57591462,89.9992599,-0.000279635366,0.000429099367
2025-07-22T15:55:51.981674+00:00,695.003784,180.835434,2.57458544,90.0023117,-0.000184719713,0.000175768873
2025-07-22T15:55:51.993674+00:00,695.007202,181.550308,2.57093263,89.9971771,9.60998113e-06,-0.000347983645
2025-07-22T15:55:52.006674+00:00,695.013245,181.786819,2.57657313,89.9980087,0.000180480856,-0.000777336943
2025-07-22T15:55:52.019681+00:00,695.017151,182.152725,2.57827473,90.0022049,0.000231301485,-0.000926461886
2025-07-22T15:55:52.031674+00:00,695.008423,182.511719,2.57014155,90.0028,8.08787809e-05,-0.00054572185
2025-07-22T15:55:52.043761+00:00,695.006836,182.754639,2.56686,90.0006561,-1.59107458e-05,-0.000294231693
2025-07-22T15:55:52.056859+00:00,694.99939,183.354126,2.57309484,89.9987793,-0.000196324894,0.000171611318
2025-07-22T15:55:52.081369+00:00,694.995,183.956863,2.57165885,90.0026703,-0.000317411032,0.000439871888
2025-07-22T15:55:52.094429+00:00,694.994568,184.318466,2.56758523,89.9995575,-0.000440235774,0.0007597527
2025-07-22T15:55:52.106366+00:00,694.985596,184.677048,2.56296182,89.9994507,-0.000574810896,0.00110073481
2025-07-22T15:55:52.119368+00:00,694.993103,185.041351,2.56922841,90.0028763,-0.000385633321,0.000597979466
2025-07-22T15:55:52.131367+00:00,695.003662,185.391602,2.57501698,90.0026169,-0.000113499358,-0.000165388235
2025-07-22T15:55:52.144395+00:00,695.005615,185.75238,2.5687952,89.9990845,-6.98610165e-05,-0.000271843
2025-07-22T15:55:52.156460+00:00,695.006104,186.108749,2.56429887,89.9987259,-1.95617504e-05,-0.000428807398
2025-07-22T15:55:52.181101+00:00,695.011292,186.952591,2.57397342,90.00177,5.69472177e-05,-0.00066467165
2025-07-22T15:55:52.194054+00:00,695.006287,187.316559,2.56917048,89.9986038,-0.00013983286,-0.000148587991
2025-07-22T15:55:52.206387+00:00,695.00293,187.67247,2.56641746,89.9993,-0.00029480076,0.000235203508
2025-07-22T15:55:52.219388+00:00,694.99292,188.278442,2.56711984,90.00177,-0.000483782147,0.000706434599
2025-07-22T15:55:52.231391+00:00,694.993591,188.638428,2.57070899,89.9987793,-0.000493277039,0.000706237741
2025-07-22T15:55:52.244385+00:00,694.99054,188.998306,2.56717134,89.9984,-0.000596829166,0.000966539665
2025-07-22T15:55:52.256487+00:00,694.988281,189.36377,2.56123114,90.0021362,-0.000655683281,0.0011297625
2025-07-22T15:55:52.268994+00:00,694.994934,189.72142,2.56433821,90.0029907,-0.000462494732,0.000592114404
2025-07-22T15:55:52.282003+00:00,695.003967,190.079147,2.57101607,89.9993362,-0.000231542566,-2.46226264e-05
2025-07-22T15:55:52.294000+00:00,695.003174,190.43689,2.56832504,89.9974136,-0.000179061783,-0.000166841521
2025-07-22T15:55:52.307002+00:00,695.008118,190.799789,2.56467795,90.0013428,-8.83309185e-05,-0.000412345544
2025-07-22T15:55:52.319317+00:00,695.01416,191.15979,2.56565714,90.0028152,-2.60588404e-05,-0.000583192566
2025-07-22T15:55:52.331318+00:00,695.008179,191.515289,2.56811261,89.9995193,-8.48198761e-05,-0.00039854506
2025-07-22T15:55:52.344317+00:00,695.002869,191.876205,2.57040644,89.999,-0.00017963229,-0.000172605432
2025-07-22T15:55:52.356454+00:00,695.003357,192.23616,2.57023907,90.0022354,-0.000217420762,-5.56611958e-05
2025-07-22T15:55:52.368516+00:00,695.000732,192.598404,2.56507373,90.002739,-0.000327188463,0.000276158738
2025-07-22T15:55:52.381879+00:00,694.995605,192.95575,2.56208754,89.9994736,-0.000396544,0.000447564555
2025-07-22T15:55:52.395899+00:00,695.002258,193.316452,2.569314,89.9992676,-0.000260284578,0.000100273144
2025-07-22T15:55:52.406901+00:00,695.006775,193.674622,2.57249928,90.002182,-0.00011614609,-0.000267953525
2025-07-22T15:55:52.418874+00:00,695.008667,194.039581,2.56589055,90.0029526,-6.74362454e-05,-0.000412386667
2025-07-22T15:55:52.431812+00:00,695.012939,194.392426,2.56234956,89.9993668,6.8205256e-05,-0.000756248774
2025-07-22T15:55:52.443851+00:00,695.016174,194.754364,2.56542158,89.99823,0.000135343027,-0.000919458922
2025-07-22T15:55:52.456919+00:00,695.012573,195.112717,2.56822133,90.0011139,0.000159878982,-0.000968741078
2025-07-22T15:55:52.468891+00:00,695.013489,195.475815,2.56779575,90.0018158,0.000146378807,-0.000927130925
2025-07-22T15:55:52.499972+00:00,694.99646,196.555206,2.56141162,90.0016861,-0.000255020481,0.000200172042
2025-07-22T15:55:52.519093+00:00,695.001038,197.03772,2.56759,90.0021515,-0.000240110021,0.000141426164
2025-07-22T15:55:52.532090+00:00,694.992737,197.3983,2.56045,89.9984055,-0.000433881476,0.000692011614
2025-07-22T15:55:52.546186+00:00,694.991455,197.762375,2.5557673,89.9991074,-0.000510306156,0.000904391112
