robot_timestamp_iso,robot_X,robot_Y,robot_Z,robot_A,robot_B,robot_C
2025-07-22T15:53:14.843522+00:00,714.021423,125.011108,2.49562573,-0.000417621457,0.000693322,0.000417463
2025-07-22T15:53:14.855503+00:00,714.388855,125.004738,2.49165964,0.000196500027,-9.74973227e-05,0.000126482133
2025-07-22T15:53:14.868520+00:00,714.755432,125.000366,2.49044538,0.000959651894,-0.000717154297,-9.57802185e-05
2025-07-22T15:53:14.881049+00:00,715.116,125.003914,2.49564123,0.00182080956,-0.00049146422,3.80755182e-06
2025-07-22T15:53:14.893041+00:00,715.467773,125.013657,2.49333572,0.00230200775,0.000516005501,0.000400188204
2025-07-22T15:53:14.906049+00:00,715.836731,125.012749,2.50037336,0.00214893371,-7.04358172e-05,0.00017441083
2025-07-22T15:53:14.918049+00:00,716.198853,125.00827,2.4928093,0.0013221238,-0.000576737511,-5.70097563e-06
2025-07-22T15:53:14.931054+00:00,716.551819,125.005066,2.49538636,-4.22711782e-05,-0.000408202788,5.08843659e-05
2025-07-22T15:53:14.943050+00:00,717.018311,125.007111,2.49725795,-0.00206767465,0.000559691922,0.000408884109
2025-07-22T15:53:14.956047+00:00,717.382568,125.008865,2.49030519,-0.00249806931,0.000196661422,0.000261804846
2025-07-22T15:53:14.968071+00:00,717.751526,125.009422,2.49309587,-0.00149014127,-0.00036435714,4.13649177e-05
2025-07-22T15:53:14.992582+00:00,718.34314,125.009995,2.49755692,0.000177472772,0.000730969128,0.000444947626
2025-07-22T15:53:15.005573+00:00,718.700806,125.006264,2.49201274,0.000805051881,0.000724220648,0.000426909857
2025-07-22T15:53:15.017573+00:00,719.070862,125.00106,2.49093366,0.00140522502,-0.000345904147,2.82111341e-05
2025-07-22T15:53:15.030582+00:00,719.435364,125.002724,2.49083114,0.00214308198,-0.000644079933,-8.98024955e-05
2025-07-22T15:53:15.043573+00:00,719.790222,125.008118,2.49062943,0.00246987864,4.79311457e-05,0.000154156107
2025-07-22T15:53:15.055573+00:00,720.149963,125.007683,2.49987197,0.0019956585,0.000285481015,0.000253877457
2025-07-22T15:53:15.067579+00:00,720.514465,125.000687,2.49516797,0.000798023946,-0.000235737709,4.79209157e-05
2025-07-22T15:53:15.081095+00:00,720.874329,124.997505,2.49729419,-0.00073296437,-0.000544339768,-4.87615653e-05
2025-07-22T15:53:15.093093+00:00,721.218323,125.004272,2.49103427,-0.00159796444,0.000542032125,0.000366720604
2025-07-22T15:53:15.106095+00:00,721.570557,125.011749,2.48983669,-0.00144159398,0.00118506991,0.000621128886
2025-07-22T15:53:15.118102+00:00,722.07428,125.006111,2.49419737,-0.000554344268,-0.000486898818,1.37278348e-05
2025-07-22T15:53:15.130094+00:00,722.438,125.001526,2.49012899,0.000158312963,-0.000827261538,-8.65869661e-05
2025-07-22T15:53:15.143101+00:00,722.790833,124.999603,2.49536681,0.00066322583,-0.000316566264,0.000114479175
2025-07-22T15:53:15.156095+00:00,723.141235,125.00209,2.4951663,0.00113572692,0.000489137776,0.000425279461
2025-07-22T15:53:15.168101+00:00,723.630737,125.004189,2.49023676,0.00143806334,-0.000286952709,0.000139274591
2025-07-22T15:53:15.181614+00:00,723.883,125.002861,2.49922681,0.00142488163,-0.000962761347,-0.000112161571
2025-07-22T15:53:15.192610+00:00,724.238098,125.004921,2.49445,0.000910630857,-0.000462846947,8.42893423e-05
2025-07-22T15:53:15.205610+00:00,724.586304,125.005882,2.49675226,-0.000499232206,0.000174221525,0.000302527362
2025-07-22T15:53:15.217614+00:00,724.94812,125.001785,2.49135375,-0.00211516186,-0.000240189882,0.000136800198
2025-07-22T15:53:15.232610+00:00,725.663696,125.010468,2.49322963,-0.00248894212,0.00027476711,0.000307212584
2025-07-22T15:53:15.255616+00:00,726.264099,125.015327,2.49467659,-0.000780130445,0.000575367711,0.000399885612
2025-07-22T15:53:15.267691+00:00,726.631348,125.008759,2.48997,-0.000204736498,-0.00023156761,7.55165e-05
2025-07-22T15:53:15.281162+00:00,726.9953,125.003754,2.49363,0.000610327232,-0.000625756162,-6.08889786e-05
2025-07-22T15:53:15.293163+00:00,727.348755,125.006279,2.48909593,0.00154522806,0.000115188013,0.00020383214
2025-07-22T15:53:15.305167+00:00,727.70636,125.011383,2.49645925,0.00206349907,0.000553300779,0.000364980981
2025-07-22T15:53:15.318153+00:00,728.075745,125.01226,2.4947052,0.00222579506,-3.94819908e-05,0.000150396183
2025-07-22T15:53:15.330154+00:00,728.438232,125.010696,2.49466443,0.00202132,-0.000283141155,7.4125528e-05
2025-07-22T15:53:15.343154+00:00,728.784729,125.011414,2.49444556,0.00121091912,0.000506633776,0.000390381465
2025-07-22T15:53:15.355163+00:00,729.138184,125.009239,2.4899621,-0.000354507036,0.000736359623,0.000481225929
2025-07-22T15:53:15.368181+00:00,729.509277,125.003288,2.49442792,-0.0019879567,-0.000392431422,7.2032577e-05
2025-07-22T15:53:15.380702+00:00,729.878174,125.003807,2.49054432,-0.00239104452,-0.000946418673,-0.000115261078
2025-07-22T15:53:15.392702+00:00,730.348633,125.010864,2.49128032,-0.00103474711,1.39158847e-05,0.000253767677
2025-07-22T15:53:15.405702+00:00,730.703125,125.010178,2.49626422,-0.000266506948,0.000562368892,0.000455281319
2025-07-22T15:53:15.417702+00:00,731.069702,125.002678,2.49194455,0.000112264373,-7.82631105e-05,0.000222951945
2025-07-22T15:53:15.430779+00:00,731.439453,124.998,2.49646449,0.000891076226,-0.000961865589,-0.000103139806
2025-07-22T15:53:15.443721+00:00,731.794922,125.00386,2.4940505,0.00190015754,-0.000355312135,9.42596744e-05
2025-07-22T15:53:15.455712+00:00,732.147705,125.012138,2.49509811,0.00238147401,0.000311333191,0.000330869021
2025-07-22T15:53:15.468741+00:00,732.515686,125.010254,2.49411631,0.00175135024,-0.000382213504,7.5189746e-05
2025-07-22T15:53:15.481330+00:00,732.874512,125.006271,2.48987794,0.000644321321,-0.000425498409,3.52563693e-05
2025-07-22T15:53:15.493255+00:00,733.223755,125.005234,2.49514055,-0.000469224557,0.000291826844,0.000298988045
2025-07-22T15:53:15.505251+00:00,733.577759,125.004936,2.49106359,-0.00138363836,0.000771736,0.000457232672
2025-07-22T15:53:15.518249+00:00,734.188538,125.005608,2.48767662,-0.000880565669,-0.000214080705,8.03245784e-05
2025-07-22T15:53:15.530248+00:00,734.551941,125.006561,2.49221373,0.000210826751,-0.000353776675,2.21634782e-05
2025-07-22T15:53:15.543249+00:00,734.906,125.005455,2.49271274,0.00107803405,0.00036308929,0.00028111288
2025-07-22T15:53:15.555253+00:00,735.262756,125.002457,2.49551201,0.00155042694,0.000642161933,0.000394699251
2025-07-22T15:53:15.568263+00:00,735.631287,124.998032,2.49771404,0.00190102239,-0.00011193625,0.00012559579
2025-07-22T15:53:15.580786+00:00,735.990601,125.003006,2.49225688,0.00241281232,1.31128309e-05,0.000181728261
2025-07-22T15:53:15.605792+00:00,736.696838,125.015129,2.489187,0.00182613102,0.00110737327,0.000610956922
2025-07-22T15:53:15.617791+00:00,737.076111,125.004951,2.4929533,-5.41230438e-05,-0.000667696237,-3.55968405e-05
2025-07-22T15:53:15.630789+00:00,737.439,124.999817,2.49262857,-0.00170013646,-0.00104742835,-0.000157491057
2025-07-22T15:53:15.642792+00:00,737.787537,125.002808,2.49287271,-0.00234439364,-8.25079333e-05,0.000201081042
2025-07-22T15:53:15.655785+00:00,738.143188,125.008217,2.49706,-0.00193223322,0.000408111198,0.000405564875
2025-07-22T15:53:15.667796+00:00,738.51532,125.009262,2.4925859,-0.00109837879,-0.00039094573,0.000107486012
2025-07-22T15:53:15.680338+00:00,738.885132,125.007782,2.49850154,-6.16445323e-05,-0.00108726521,-0.000143534256
2025-07-22T15:53:15.693340+00:00,739.234131,125.009186,2.49328327,0.000881216081,-0.000216334971,0.000179595736
2025-07-22T15:53:15.705339+00:00,739.951172,125.00428,2.49179792,0.00169778802,-0.000279917847,0.000133743262
2025-07-22T15:53:15.718344+00:00,740.317383,125.004509,2.49000049,0.00203441782,-0.000571099168,1.10027477e-05
2025-07-22T15:53:15.730343+00:00,740.672424,125.010246,2.49675155,0.00220628246,5.97558028e-05,0.000220794289
2025-07-22T15:53:15.743349+00:00,741.028198,125.010551,2.49380589,0.00161709182,0.000537576503,0.000386005442
2025-07-22T15:53:15.755338+00:00,741.393555,125.005013,2.49670935,4.69263023e-06,-0.000319817831,5.42424e-05
2025-07-22T15:53:15.792869+00:00,742.460754,125.00808,2.49346805,-0.00161791989,0.00041631877,0.000317565398
2025-07-22T15:53:16.105492+00:00,751.839417,125.004326,2.50048757,-0.000137112409,-0.000726148137,-7.37753071e-05
2025-07-22T15:53:16.118498+00:00,752.199341,124.999893,2.49448562,0.000560773595,-0.000850582,-9.28767622e-05
2025-07-22T15:53:16.130499+00:00,752.545837,125.002739,2.49686193,0.00141613372,5.82437497e-05,0.000241831047
2025-07-22T15:53:16.155497+00:00,753.395,125.009377,2.49248242,0.00182712486,-0.000329979317,0.00011724155
2025-07-22T15:53:16.168499+00:00,753.75647,125.009552,2.49837947,0.000999018,-0.000567794312,3.19720784e-05
2025-07-22T15:53:16.181024+00:00,754.105286,125.009773,2.494663,-0.000153184679,0.000255200866,0.000334651035
2025-07-22T15:53:16.231026+00:00,755.420288,125.010483,2.49318075,-0.000318764156,0.000615403929,0.00041936303
2025-07-22T15:53:16.243026+00:00,755.781128,125.011215,2.49029183,0.000593686709,0.00065465708,0.000405308587
2025-07-22T15:53:16.256024+00:00,756.153076,125.004631,2.4940722,0.0011274725,-0.000442361721,-7.16450495e-06
2025-07-22T15:53:16.268047+00:00,756.516785,124.999763,2.49018,0.00176367944,-0.000730967731,-0.000124225291
2025-07-22T15:53:16.280585+00:00,756.872192,125.001053,2.49664402,0.00235839863,-0.000274009828,3.62856845e-05
2025-07-22T15:53:16.293588+00:00,757.344116,125.010086,2.49569845,0.00273845415,0.000517178618,0.000320446386
2025-07-22T15:53:16.305593+00:00,757.71637,125.010803,2.49311566,0.00214067078,-0.000203903954,5.838371e-05
2025-07-22T15:53:16.317588+00:00,758.077,125.010834,2.49866295,0.000883590546,-0.000333485834,2.13288149e-05
2025-07-22T15:53:16.330585+00:00,758.42395,125.011543,2.49402928,-0.000538343447,0.000634522759,0.000388822868
2025-07-22T15:53:16.355587+00:00,759.399597,125.001976,2.49416566,-0.00130433,-0.00100061856,-0.000163471414
2025-07-22T15:53:16.368585+00:00,759.758,125.007072,2.49731302,-5.39103894e-05,-0.000517361856,1.90389746e-05
2025-07-22T15:53:16.381107+00:00,760.109924,125.012512,2.49783659,0.000824535789,0.000306389265,0.000329727947
2025-07-22T15:53:16.393106+00:00,760.477051,125.006584,2.50024366,0.00125782716,-0.000442564313,5.78873405e-05
2025-07-22T15:53:16.418106+00:00,761.184631,125.001846,2.49461317,0.001973985,3.7187117e-06,0.000231330036
2025-07-22T15:53:16.430113+00:00,761.537781,125.00544,2.49047208,0.0021678023,0.000721350603,0.00048577605
2025-07-22T15:53:16.443114+00:00,761.91095,125.004364,2.49310327,0.00165689946,-0.000191711253,0.000137536976
2025-07-22T15:53:16.455114+00:00,762.276672,125.003815,2.49420023,0.000441996119,-0.000646220869,-3.93236151e-05
2025-07-22T15:53:16.480633+00:00,762.849487,125.007355,2.49102354,-0.00193614385,0.00111397763,0.000576952763
2025-07-22T15:53:16.492634+00:00,763.471741,124.997589,2.49456525,-0.00253789825,-0.00056112383,-5.75117883e-05
2025-07-22T15:53:16.505633+00:00,763.842957,124.997879,2.49566174,-0.00171337614,-0.00109952386,-0.000256070722
2025-07-22T15:53:16.530635+00:00,764.420532,125.012947,2.48959255,8.49958305e-05,0.000644674816,0.000370839291
2025-07-22T15:53:16.542635+00:00,764.784485,125.008881,2.49250865,0.000602720538,0.000193144821,0.000203654286
2025-07-22T15:53:16.555635+00:00,765.15,125.001816,2.48915362,0.000877460581,-0.000213687585,5.25276737e-05
2025-07-22T15:53:16.567658+00:00,765.505127,125.001709,2.49602556,0.00116344041,0.000285659276,0.000236000837
2025-07-22T15:53:16.581190+00:00,765.862671,125.005783,2.49434185,0.00126303546,0.000736974587,0.000414337934
2025-07-22T15:53:16.606195+00:00,766.5979,125.007729,2.49315715,-0.000395970739,-0.00080050336,-0.000120793607
